old_villeId,new_villeId,old_NCCENR,new_NCCENR
42913,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
42914,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
42915,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
42916,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
42917,32732.0,Montereau-Fault-Yonne,Montereau-Fault-Yonne
42918,32721.0,Mitry-Mory,Mitry-Mory
42919,32787.0,Perthes,Perthes
42920,32787.0,Perthes,Perthes
42921,32787.0,Perthes,Perthes
42922,32787.0,Perthes,Perthes
42923,32696.0,Maincy,Maincy
42924,32743.0,Moret-sur-Loing,Moret-Loing-et-Orvanne
42925,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
42926,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
42927,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
42928,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
42929,32834.0,Saint-Fargeau-Ponthierry,Saint-Fargeau-Ponthierry
42930,33212.0,Versailles,Versailles
42931,33212.0,Versailles,Versailles
42932,33212.0,Versailles,Versailles
42933,33212.0,Versailles,Versailles
42934,33212.0,Versailles,Versailles
42935,33212.0,Versailles,Versailles
42936,33212.0,Versailles,Versailles
42937,33212.0,Versailles,Versailles
42938,33212.0,Versailles,Versailles
42939,33212.0,Versailles,Versailles
42940,33212.0,Versailles,Versailles
42941,33212.0,Versailles,Versailles
42942,33212.0,Versailles,Versailles
42943,33212.0,Versailles,Versailles
42944,33212.0,Versailles,Versailles
42945,33212.0,Versailles,Versailles
42946,33212.0,Versailles,Versailles
42947,33212.0,Versailles,Versailles
42948,33212.0,Versailles,Versailles
42949,33212.0,Versailles,Versailles
42950,33212.0,Versailles,Versailles
42951,33212.0,Versailles,Versailles
42952,33212.0,Versailles,Versailles
42953,33212.0,Versailles,Versailles
42954,33212.0,Versailles,Versailles
42955,33212.0,Versailles,Versailles
42956,33212.0,Versailles,Versailles
42957,33212.0,Versailles,Versailles
42958,33212.0,Versailles,Versailles
42959,33212.0,Versailles,Versailles
42960,33212.0,Versailles,Versailles
42961,33071.0,Guyancourt,Guyancourt
42962,33071.0,Guyancourt,Guyancourt
42963,33071.0,Guyancourt,Guyancourt
42964,33071.0,Guyancourt,Guyancourt
42965,33071.0,Guyancourt,Guyancourt
42966,33071.0,Guyancourt,Guyancourt
42967,33071.0,Guyancourt,Guyancourt
42968,33071.0,Guyancourt,Guyancourt
42969,33071.0,Guyancourt,Guyancourt
42970,,Saint-Quentin-en-Yvelines,
42971,,Saint-Quentin-en-Yvelines,
42972,,Saint-Quentin-en-Yvelines,
42973,,Saint-Quentin-en-Yvelines,
42974,,Saint-Quentin-en-Yvelines,
42975,,Saint-Quentin-en-Yvelines,
42976,,Saint-Quentin-en-Yvelines,
42977,,Saint-Quentin-en-Yvelines,
42978,,Saint-Quentin-en-Yvelines,
42979,,Saint-Quentin-en-Yvelines,
42980,,Saint-Quentin-en-Yvelines,
42981,,Saint-Quentin-en-Yvelines,
42982,,Saint-Quentin-en-Yvelines,
42983,,Saint-Quentin-en-Yvelines,
42984,,Saint-Quentin-en-Yvelines,
42985,,Saint-Quentin-en-Yvelines,
42986,,Saint-Quentin-en-Yvelines,
42987,,Saint-Quentin-en-Yvelines,
42988,,Saint-Quentin-en-Yvelines,
42989,,Saint-Quentin-en-Yvelines,
42990,,Saint-Quentin-en-Yvelines,
42991,,Saint-Quentin-en-Yvelines,
42992,,Saint-Quentin-en-Yvelines,
42993,,Saint-Quentin-en-Yvelines,
42994,,Saint-Quentin-en-Yvelines,
42995,,Saint-Quentin-en-Yvelines,
42996,,Saint-Quentin-en-Yvelines,
42997,,Saint-Quentin-en-Yvelines,
42998,,Saint-Quentin-en-Yvelines,
42999,,Saint-Quentin-en-Yvelines,
43000,,Saint-Quentin-en-Yvelines,
43001,,Saint-Quentin-en-Yvelines,
43002,,Saint-Quentin-en-Yvelines,
43003,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43004,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43005,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43006,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43007,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43008,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43009,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43010,33214.0,Le Vésinet,Vésinet
43011,33214.0,Le Vésinet,Vésinet
43012,33214.0,Le Vésinet,Vésinet
43013,33214.0,Le Vésinet,Vésinet
43014,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43015,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43016,33135.0,Les Mureaux,Mureaux
43017,33135.0,Les Mureaux,Mureaux
43018,33135.0,Les Mureaux,Mureaux
43019,33135.0,Les Mureaux,Mureaux
43020,33135.0,Les Mureaux,Mureaux
43021,33135.0,Les Mureaux,Mureaux
43022,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43023,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43024,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43025,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43026,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43027,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43028,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43029,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43030,33016.0,Le Chesnay,Chesnay-Rocquencourt
43031,33016.0,Le Chesnay,Chesnay-Rocquencourt
43032,33016.0,Le Chesnay,Chesnay-Rocquencourt
43033,33016.0,Le Chesnay,Chesnay-Rocquencourt
43034,33016.0,Le Chesnay,Chesnay-Rocquencourt
43035,33016.0,Le Chesnay,Chesnay-Rocquencourt
43036,33016.0,Le Chesnay,Chesnay-Rocquencourt
43037,33016.0,Le Chesnay,Chesnay-Rocquencourt
43038,33106.0,Marly-le-Roi,Marly-le-Roi
43039,33106.0,Marly-le-Roi,Marly-le-Roi
43040,33106.0,Marly-le-Roi,Marly-le-Roi
43041,33106.0,Marly-le-Roi,Marly-le-Roi
43042,33106.0,Marly-le-Roi,Marly-le-Roi
43043,33106.0,Marly-le-Roi,Marly-le-Roi
43044,33106.0,Marly-le-Roi,Marly-le-Roi
43045,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
43046,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
43047,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
43048,33177.0,Saint-Germain-en-Laye,Saint-Germain-en-Laye
43049,33007.0,La Celle-Saint-Cloud,Celle-Saint-Cloud
43050,,Saint-Quentin-en-Yvelines,
43051,,Saint-Quentin-en-Yvelines,
43052,,Saint-Quentin-en-Yvelines,
43053,,Saint-Quentin-en-Yvelines,
43054,,Saint-Quentin-en-Yvelines,
43055,,Saint-Quentin-en-Yvelines,
43056,,Saint-Quentin-en-Yvelines,
43057,,Saint-Quentin-en-Yvelines,
43058,33204.0,Trappes,Trappes
43059,33204.0,Trappes,Trappes
43060,33204.0,Trappes,Trappes
43061,33204.0,Trappes,Trappes
43062,33204.0,Trappes,Trappes
43063,33204.0,Trappes,Trappes
43064,33204.0,Trappes,Trappes
43065,33204.0,Trappes,Trappes
43066,33204.0,Trappes,Trappes
43067,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43068,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43069,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43070,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43071,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43072,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43073,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43074,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43075,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43076,33174.0,Saint-Cyr-l'Ecole,Saint-Cyr-l'École
43077,33174.0,Saint-Cyr-l'Ecole,Saint-Cyr-l'École
43078,33174.0,Saint-Cyr-l'Ecole,Saint-Cyr-l'École
43079,33223.0,Viroflay,Viroflay
43080,33223.0,Viroflay,Viroflay
43081,33223.0,Viroflay,Viroflay
43082,33223.0,Viroflay,Viroflay
43083,33150.0,Le Pecq,Pecq
43084,33150.0,Le Pecq,Pecq
43085,33150.0,Le Pecq,Pecq
43086,33150.0,Le Pecq,Pecq
43087,33150.0,Le Pecq,Pecq
43088,33009.0,Chambourcy,Chambourcy
43089,33009.0,Chambourcy,Chambourcy
43090,33009.0,Chambourcy,Chambourcy
43091,33009.0,Chambourcy,Chambourcy
43092,33009.0,Chambourcy,Chambourcy
43093,,Saint-Quentin-en-Yvelines,
43094,33071.0,Guyancourt,Guyancourt
43095,33071.0,Guyancourt,Guyancourt
43096,33071.0,Guyancourt,Guyancourt
43097,33071.0,Guyancourt,Guyancourt
43098,33071.0,Guyancourt,Guyancourt
43099,33071.0,Guyancourt,Guyancourt
43100,33071.0,Guyancourt,Guyancourt
43101,33071.0,Guyancourt,Guyancourt
43102,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
43103,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
43104,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
43105,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
43106,33029.0,Croissy-sur-Seine,Croissy-sur-Seine
43107,33155.0,Poissy,Poissy
43108,33155.0,Poissy,Poissy
43109,33155.0,Poissy,Poissy
43110,33155.0,Poissy,Poissy
43111,33155.0,Poissy,Poissy
43112,33155.0,Poissy,Poissy
43113,33155.0,Poissy,Poissy
43114,33155.0,Poissy,Poissy
43115,33110.0,Maurepas,Maurepas
43116,33110.0,Maurepas,Maurepas
43117,33110.0,Maurepas,Maurepas
43118,33110.0,Maurepas,Maurepas
43119,33110.0,Maurepas,Maurepas
43120,33110.0,Maurepas,Maurepas
43121,33110.0,Maurepas,Maurepas
43122,33110.0,Maurepas,Maurepas
43123,33116.0,Le Mesnil-Saint-Denis,Mesnil-Saint-Denis
43124,33116.0,Le Mesnil-Saint-Denis,Mesnil-Saint-Denis
43125,33050.0,Fontenay-le-Fleury,Fontenay-le-Fleury
43126,33050.0,Fontenay-le-Fleury,Fontenay-le-Fleury
43127,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
43128,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
43129,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
43130,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
43131,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
43132,33022.0,Les Clayes-sous-Bois,Clayes-sous-Bois
43133,33084.0,Jouy-en-Josas,Jouy-en-Josas
43134,33084.0,Jouy-en-Josas,Jouy-en-Josas
43135,33084.0,Jouy-en-Josas,Jouy-en-Josas
43136,33084.0,Jouy-en-Josas,Jouy-en-Josas
43137,33084.0,Jouy-en-Josas,Jouy-en-Josas
43138,33084.0,Jouy-en-Josas,Jouy-en-Josas
43139,33084.0,Jouy-en-Josas,Jouy-en-Josas
43140,33129.0,Montesson,Montesson
43141,33129.0,Montesson,Montesson
43142,33129.0,Montesson,Montesson
43143,33129.0,Montesson,Montesson
43144,33129.0,Montesson,Montesson
43145,33153.0,Plaisir,Plaisir
43146,33153.0,Plaisir,Plaisir
43147,33153.0,Plaisir,Plaisir
43148,33153.0,Plaisir,Plaisir
43149,33153.0,Plaisir,Plaisir
43150,33153.0,Plaisir,Plaisir
43151,33153.0,Plaisir,Plaisir
43152,33153.0,Plaisir,Plaisir
43153,33153.0,Plaisir,Plaisir
43154,32987.0,Bois-d'Arcy,Bois-d'Arcy
43155,32987.0,Bois-d'Arcy,Bois-d'Arcy
43156,33013.0,Chatou,Chatou
43157,33013.0,Chatou,Chatou
43158,33013.0,Chatou,Chatou
43159,33013.0,Chatou,Chatou
43160,33013.0,Chatou,Chatou
43161,32970.0,Aubergenville,Aubergenville
43162,32970.0,Aubergenville,Aubergenville
43163,32970.0,Aubergenville,Aubergenville
43164,32970.0,Aubergenville,Aubergenville
43165,32970.0,Aubergenville,Aubergenville
43166,32970.0,Aubergenville,Aubergenville
43167,32970.0,Aubergenville,Aubergenville
43168,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
43169,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
43170,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
43171,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
43172,33005.0,Carrières-sur-Seine,Carrières-sur-Seine
43173,33096.0,Louveciennes,Louveciennes
43174,33096.0,Louveciennes,Louveciennes
43175,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43176,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43177,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43178,33188.0,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse
43179,33188.0,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse
43180,33188.0,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse
43181,33190.0,Sartrouville,Sartrouville
43182,33190.0,Sartrouville,Sartrouville
43183,33190.0,Sartrouville,Sartrouville
43184,33190.0,Sartrouville,Sartrouville
43185,33190.0,Sartrouville,Sartrouville
43186,33190.0,Sartrouville,Sartrouville
43187,33190.0,Sartrouville,Sartrouville
43188,33190.0,Sartrouville,Sartrouville
43189,33164.0,Rambouillet,Rambouillet
43190,33164.0,Rambouillet,Rambouillet
43191,33164.0,Rambouillet,Rambouillet
43192,33164.0,Rambouillet,Rambouillet
43193,33164.0,Rambouillet,Rambouillet
43194,33164.0,Rambouillet,Rambouillet
43195,33001.0,Buc,Buc
43196,33001.0,Buc,Buc
43197,33001.0,Buc,Buc
43198,33001.0,Buc,Buc
43199,33001.0,Buc,Buc
43200,33001.0,Buc,Buc
43201,33001.0,Buc,Buc
43202,33140.0,Noisy-le-Roi,Noisy-le-Roi
43203,33140.0,Noisy-le-Roi,Noisy-le-Roi
43204,33140.0,Noisy-le-Roi,Noisy-le-Roi
43205,33099.0,Maisons-Laffitte,Maisons-Laffitte
43206,33099.0,Maisons-Laffitte,Maisons-Laffitte
43207,33099.0,Maisons-Laffitte,Maisons-Laffitte
43208,33099.0,Maisons-Laffitte,Maisons-Laffitte
43209,33099.0,Maisons-Laffitte,Maisons-Laffitte
43210,33099.0,Maisons-Laffitte,Maisons-Laffitte
43211,33099.0,Maisons-Laffitte,Maisons-Laffitte
43212,33152.0,Le Perray-en-Yvelines,Perray-en-Yvelines
43213,33152.0,Le Perray-en-Yvelines,Perray-en-Yvelines
43214,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
43215,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
43216,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
43217,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
43218,33025.0,Conflans-Sainte-Honorine,Conflans-Sainte-Honorine
43219,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43220,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43221,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43222,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43223,33100.0,Mantes-la-Jolie,Mantes-la-Jolie
43224,33098.0,Magny-les-Hameaux,Magny-les-Hameaux
43225,33098.0,Magny-les-Hameaux,Magny-les-Hameaux
43226,33098.0,Magny-les-Hameaux,Magny-les-Hameaux
43227,33078.0,Houilles,Houilles
43228,33078.0,Houilles,Houilles
43229,33078.0,Houilles,Houilles
43230,33078.0,Houilles,Houilles
43231,33078.0,Houilles,Houilles
43232,33078.0,Houilles,Houilles
43233,33078.0,Houilles,Houilles
43234,33036.0,Elancourt,Élancourt
43235,33036.0,Elancourt,Élancourt
43236,33036.0,Elancourt,Élancourt
43237,33036.0,Elancourt,Élancourt
43238,,Saint-Quentin-en-Yvelines,
43239,,Saint-Quentin-en-Yvelines,
43240,,Saint-Quentin-en-Yvelines,
43241,,Saint-Quentin-en-Yvelines,
43242,,Saint-Quentin-en-Yvelines,
43243,,Saint-Quentin-en-Yvelines,
43244,,Saint-Quentin-en-Yvelines,
43245,33155.0,Poissy,Poissy
43246,,Saint-Quentin-en-Yvelines,
43247,,Saint-Quentin-en-Yvelines,
43248,,Saint-Quentin-en-Yvelines,
43249,,Saint-Quentin-en-Yvelines,
43250,,Saint-Quentin-en-Yvelines,
43251,,Saint-Quentin-en-Yvelines,
43252,,Saint-Quentin-en-Yvelines,
43253,,Saint-Quentin-en-Yvelines,
43254,,Saint-Quentin-en-Yvelines,
43255,33193.0,Septeuil,Septeuil
43256,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43257,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43258,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43259,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43260,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43261,33208.0,Vélizy-Villacoublay,Vélizy-Villacoublay
43262,,Saint-Quentin-en-Yvelines,
43263,,Saint-Quentin-en-Yvelines,
43264,33036.0,Elancourt,Élancourt
43265,33036.0,Elancourt,Élancourt
43266,33036.0,Elancourt,Élancourt
43267,36685.0,Evry,Évry
43268,36685.0,Evry,Évry
43269,36685.0,Evry,Évry
43270,36685.0,Evry,Évry
43271,36685.0,Evry,Évry
43272,36685.0,Evry,Évry
43273,36685.0,Evry,Évry
43274,36685.0,Evry,Évry
43275,36685.0,Evry,Évry
43276,36685.0,Evry,Évry
43277,36685.0,Evry,Évry
43278,36685.0,Evry,Évry
43279,36685.0,Evry,Évry
43280,36685.0,Evry,Évry
43281,36685.0,Evry,Évry
43282,36685.0,Evry,Évry
43283,36685.0,Evry,Évry
43284,36685.0,Evry,Évry
43285,36685.0,Evry,Évry
43286,36685.0,Evry,Évry
43287,36685.0,Evry,Évry
43288,36685.0,Evry,Évry
43289,36685.0,Evry,Évry
43290,36685.0,Evry,Évry
43291,36685.0,Evry,Évry
43292,36685.0,Evry,Évry
43293,36685.0,Evry,Évry
43294,36685.0,Evry,Évry
43295,36685.0,Evry,Évry
43296,36685.0,Evry,Évry
43297,36685.0,Evry,Évry
43298,36685.0,Evry,Évry
43299,36685.0,Evry,Évry
43300,36685.0,Evry,Évry
43301,36685.0,Evry,Évry
43302,36685.0,Evry,Évry
43303,36685.0,Evry,Évry
43304,36685.0,Evry,Évry
43305,36685.0,Evry,Évry
43306,36685.0,Evry,Évry
43307,36685.0,Evry,Évry
43308,36685.0,Evry,Évry
43309,36685.0,Evry,Évry
43310,36685.0,Evry,Évry
43311,36685.0,Evry,Évry
43312,36685.0,Evry,Évry
43313,36685.0,Evry,Évry
43314,36685.0,Evry,Évry
43315,36685.0,Evry,Évry
43316,36685.0,Evry,Évry
43317,36685.0,Evry,Évry
43318,36685.0,Evry,Évry
43319,36685.0,Evry,Évry
43320,36685.0,Evry,Évry
43321,36685.0,Evry,Évry
43322,36685.0,Evry,Évry
43323,36685.0,Evry,Évry
43324,36685.0,Evry,Évry
43325,36685.0,Evry,Évry
43326,37132.0,Bondoufle,Bondoufle
43327,37132.0,Bondoufle,Bondoufle
43328,37132.0,Bondoufle,Bondoufle
43329,37132.0,Bondoufle,Bondoufle
43330,37132.0,Bondoufle,Bondoufle
43331,37132.0,Bondoufle,Bondoufle
43332,36685.0,Evry,Évry
43333,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43334,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43335,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43336,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43337,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43338,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43339,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43340,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43341,37161.0,Corbeil-Essonnes,Corbeil-Essonnes
43342,37242.0,Palaiseau,Palaiseau
43343,37242.0,Palaiseau,Palaiseau
43344,37242.0,Palaiseau,Palaiseau
43345,37242.0,Palaiseau,Palaiseau
43346,37242.0,Palaiseau,Palaiseau
43347,37242.0,Palaiseau,Palaiseau
43348,37242.0,Palaiseau,Palaiseau
43349,37242.0,Palaiseau,Palaiseau
43350,37242.0,Palaiseau,Palaiseau
43351,37252.0,Ris-Orangis,Ris-Orangis
43352,37252.0,Ris-Orangis,Ris-Orangis
43353,37252.0,Ris-Orangis,Ris-Orangis
43354,37252.0,Ris-Orangis,Ris-Orangis
43355,37252.0,Ris-Orangis,Ris-Orangis
43356,37252.0,Ris-Orangis,Ris-Orangis
43357,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
43358,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
43359,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
43360,37295.0,Villebon-sur-Yvette,Villebon-sur-Yvette
43361,37177.0,Etampes,Étampes
43362,37177.0,Etampes,Étampes
43363,37177.0,Etampes,Étampes
43364,37177.0,Etampes,Étampes
43365,37177.0,Etampes,Étampes
43366,37177.0,Etampes,Étampes
43367,37177.0,Etampes,Étampes
43368,37177.0,Etampes,Étampes
43369,37209.0,Longjumeau,Longjumeau
43370,37209.0,Longjumeau,Longjumeau
43371,37209.0,Longjumeau,Longjumeau
43372,37209.0,Longjumeau,Longjumeau
43373,37209.0,Longjumeau,Longjumeau
43374,37209.0,Longjumeau,Longjumeau
43375,37209.0,Longjumeau,Longjumeau
43376,37209.0,Longjumeau,Longjumeau
43377,37209.0,Longjumeau,Longjumeau
43378,37303.0,Viry-Châtillon,Viry-Châtillon
43379,37303.0,Viry-Châtillon,Viry-Châtillon
43380,37303.0,Viry-Châtillon,Viry-Châtillon
43381,37303.0,Viry-Châtillon,Viry-Châtillon
43382,37303.0,Viry-Châtillon,Viry-Châtillon
43383,37303.0,Viry-Châtillon,Viry-Châtillon
43384,37303.0,Viry-Châtillon,Viry-Châtillon
43385,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43386,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43387,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43388,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43389,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43390,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43391,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43392,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43393,37189.0,Gif-sur-Yvette,Gif-sur-Yvette
43394,37116.0,Athis-Mons,Athis-Mons
43395,37116.0,Athis-Mons,Athis-Mons
43396,37116.0,Athis-Mons,Athis-Mons
43397,37116.0,Athis-Mons,Athis-Mons
43398,37116.0,Athis-Mons,Athis-Mons
43399,37171.0,Draveil,Draveil
43400,37171.0,Draveil,Draveil
43401,37171.0,Draveil,Draveil
43402,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43403,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43404,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43405,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43406,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43407,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43408,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43409,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43410,37139.0,Brétigny-sur-Orge,Brétigny-sur-Orge
43411,37268.0,Saint-Michel-sur-Orge,Saint-Michel-sur-Orge
43412,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43413,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43414,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43415,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43416,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43417,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43418,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43419,37202.0,Juvisy-sur-Orge,Juvisy-sur-Orge
43420,37114.0,Arpajon,Arpajon
43421,37114.0,Arpajon,Arpajon
43422,37114.0,Arpajon,Arpajon
43423,37114.0,Arpajon,Arpajon
43424,37114.0,Arpajon,Arpajon
43425,37114.0,Arpajon,Arpajon
43426,37114.0,Arpajon,Arpajon
43427,37114.0,Arpajon,Arpajon
43428,37215.0,Massy,Massy
43429,37215.0,Massy,Massy
43430,37215.0,Massy,Massy
43431,37215.0,Massy,Massy
43432,37215.0,Massy,Massy
43433,37215.0,Massy,Massy
43434,37215.0,Massy,Massy
43435,37215.0,Massy,Massy
43436,37215.0,Massy,Massy
43437,37228.0,Montlhéry,Montlhéry
43438,37228.0,Montlhéry,Montlhéry
43439,37228.0,Montlhéry,Montlhéry
43440,37228.0,Montlhéry,Montlhéry
43441,37304.0,Wissous,Wissous
43442,37304.0,Wissous,Wissous
43443,37304.0,Wissous,Wissous
43444,37304.0,Wissous,Wissous
43445,37304.0,Wissous,Wissous
43446,37304.0,Wissous,Wissous
43447,37304.0,Wissous,Wissous
43448,37305.0,Yerres,Yerres
43449,37305.0,Yerres,Yerres
43450,37305.0,Yerres,Yerres
43451,37305.0,Yerres,Yerres
43452,37305.0,Yerres,Yerres
43453,37305.0,Yerres,Yerres
43454,37215.0,Massy,Massy
43455,37215.0,Massy,Massy
43456,37215.0,Massy,Massy
43457,37215.0,Massy,Massy
43458,37215.0,Massy,Massy
43459,37215.0,Massy,Massy
43460,37215.0,Massy,Massy
43461,37215.0,Massy,Massy
43462,37215.0,Massy,Massy
43463,37194.0,Grigny,Grigny
43464,37194.0,Grigny,Grigny
43465,37194.0,Grigny,Grigny
43466,37194.0,Grigny,Grigny
43467,37194.0,Grigny,Grigny
43468,37289.0,Verrières-le-Buisson,Verrières-le-Buisson
43469,37289.0,Verrières-le-Buisson,Verrières-le-Buisson
43470,37160.0,Chilly-Mazarin,Chilly-Mazarin
43471,37160.0,Chilly-Mazarin,Chilly-Mazarin
43472,37160.0,Chilly-Mazarin,Chilly-Mazarin
43473,37160.0,Chilly-Mazarin,Chilly-Mazarin
43474,37160.0,Chilly-Mazarin,Chilly-Mazarin
43475,37160.0,Chilly-Mazarin,Chilly-Mazarin
43476,37160.0,Chilly-Mazarin,Chilly-Mazarin
43477,37160.0,Chilly-Mazarin,Chilly-Mazarin
43478,37160.0,Chilly-Mazarin,Chilly-Mazarin
43479,37240.0,Orsay,Orsay
43480,37240.0,Orsay,Orsay
43481,37240.0,Orsay,Orsay
43482,37240.0,Orsay,Orsay
43483,37240.0,Orsay,Orsay
43484,37240.0,Orsay,Orsay
43485,37240.0,Orsay,Orsay
43486,37240.0,Orsay,Orsay
43487,37170.0,Dourdan,Dourdan
43488,37170.0,Dourdan,Dourdan
43489,37170.0,Dourdan,Dourdan
43490,37170.0,Dourdan,Dourdan
43491,37170.0,Dourdan,Dourdan
43492,37170.0,Dourdan,Dourdan
43493,37229.0,Morangis,Morangis
43494,37229.0,Morangis,Morangis
43495,37229.0,Morangis,Morangis
43496,37229.0,Morangis,Morangis
43497,37229.0,Morangis,Morangis
43498,37229.0,Morangis,Morangis
