ville_id,ville_INSEE,ville_CDC,ville_CHEFLIEU,ville_REG,ville_DEP,ville_COM,ville_AR,ville_CT,ville_TNCC,ville_ARTMAJ,ville_NCC,ville_ARTMIN,ville_NCCENR,ville_LAT,ville_LONG,ville_CP,ville_dateAdded,ville_dateUpdated,ville_newId
45185,C95014,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95014 CEDEX,,2014-04-25 14:54:20,
45186,C95015,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95015 CEDEX,,2014-04-25 14:54:20,
45187,C95016,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95016 CEDEX,,2014-04-25 14:54:20,
45188,C95017,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95017 CEDEX,,2014-04-25 14:54:20,
45189,C95018,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95018 CEDEX,,2014-04-25 14:54:20,
45190,C95019,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95019 CEDEX,,2014-04-25 14:54:20,
45191,C95020,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95020 CEDEX,,2014-04-25 14:54:20,
45192,C95021,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95021 CEDEX,,2014-04-25 14:54:20,
45193,C95022,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95022 CEDEX,,2014-04-25 14:54:20,
45194,C95023,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95023 CEDEX,,2014-04-25 14:54:20,
45195,C95024,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95024 CEDEX,,2014-04-25 14:54:20,
45196,C95025,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95025 CEDEX,,2014-04-25 14:54:20,
45197,C95027,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95027 CEDEX,,2014-04-25 14:54:20,
45198,C95028,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95028 CEDEX,,2014-04-25 14:54:20,
45199,C95029,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95029 CEDEX,,2014-04-25 14:54:20,
45200,C95030,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95030 CEDEX,,2014-04-25 14:54:20,
45201,C95031,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95031 CEDEX,,2014-04-25 14:54:20,
45202,C95032,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95032 CEDEX,,2014-04-25 14:54:20,
45203,C95033,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95033 CEDEX,,2014-04-25 14:54:20,
45204,C95034,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95034 CEDEX,,2014-04-25 14:54:20,
45205,C95035,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95035 CEDEX,,2014-04-25 14:54:20,
45206,C95036,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95036 CEDEX,,2014-04-25 14:54:20,
45207,C95037,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95037 CEDEX,,2014-04-25 14:54:20,
45208,C95038,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95038 CEDEX,,2014-04-25 14:54:20,
45209,C95040,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95040 CEDEX 1,,2014-04-25 14:54:20,
45210,C95041,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95041 CEDEX 1,,2014-04-25 14:54:20,
45211,C95042,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95042 CEDEX 1,,2014-04-25 14:54:20,
45212,C95046,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95046 CEDEX 1,,2014-04-25 14:54:20,
45213,C95050,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95050 CEDEX 1,,2014-04-25 14:54:20,
45214,C95051,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95051 CEDEX 1,,2014-04-25 14:54:20,
45215,C95052,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95052 CEDEX 1,,2014-04-25 14:54:20,
45216,C95053,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95053 CEDEX 1,,2014-04-25 14:54:20,
45217,C95054,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95054 CEDEX 1,,2014-04-25 14:54:20,
45218,C95055,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95055 CEDEX 1,,2014-04-25 14:54:20,
45219,C95056,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95056 CEDEX 1,,2014-04-25 14:54:20,
45220,C95059,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95059 CEDEX 1,,2014-04-25 14:54:20,
45221,C95060,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95060 CEDEX 1,,2014-04-25 14:54:20,
45222,C95061,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95061 CEDEX 1,,2014-04-25 14:54:20,
45223,C95062,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95062 CEDEX 1,,2014-04-25 14:54:20,
45224,C95063,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95063 CEDEX 1,,2014-04-25 14:54:20,
45225,C95064,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95064 CEDEX 1,,2014-04-25 14:54:20,
45226,C95065,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95065 CEDEX 1,,2014-04-25 14:54:20,
45227,C95066,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95066 CEDEX 9,,2014-04-25 14:54:20,
45228,C95067,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95067 CEDEX 1,,2014-04-25 14:54:20,
45229,C95069,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95069 CEDEX 1,,2014-04-25 14:54:20,
45230,C95070,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95070 CEDEX 1,,2014-04-25 14:54:20,
45231,C95071,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95071 CEDEX 1,,2014-04-25 14:54:20,
45232,C95072,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95072 CEDEX 1,,2014-04-25 14:54:20,
45233,C95073,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95073 CEDEX 1,,2014-04-25 14:54:20,
45234,C95074,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95074 CEDEX 1,,2014-04-25 14:54:20,
45235,C95075,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95075 CEDEX 1,,2014-04-25 14:54:20,
45236,C95076,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95076 CEDEX 1,,2014-04-25 14:54:20,
45237,C95077,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95077 CEDEX 1,,2014-04-25 14:54:20,
45238,C95078,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95078 CEDEX 1,,2014-04-25 14:54:20,
45239,C95079,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95079 CEDEX 1,,2014-04-25 14:54:20,
45240,C95090,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95090 CEDEX,,2014-04-25 14:54:20,
45241,C95091,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95091 CEDEX,,2014-04-25 14:54:20,
45242,C95092,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95092 CEDEX,,2014-04-25 14:54:20,
45243,C95093,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95093 CEDEX,,2014-04-25 14:54:20,
45244,C95094,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95094 CEDEX,,2014-04-25 14:54:20,
45245,C95095,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95095 CEDEX,,2014-04-25 14:54:20,
45246,C95096,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95096 CEDEX,,2014-04-25 14:54:20,
45247,C95097,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95097 CEDEX,,2014-04-25 14:54:20,
45248,C95098,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95098 CEDEX,,2014-04-25 14:54:20,
45332,C95301,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95301 CEDEX,,2014-04-25 14:54:20,
45333,C95302,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95302 CEDEX,,2014-04-25 14:54:20,
45334,C95303,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95303 CEDEX,,2014-04-25 14:54:20,
45335,C95304,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95304 CEDEX,,2014-04-25 14:54:20,
45336,C95306,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95306 CEDEX,,2014-04-25 14:54:20,
45337,C95309,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95309 CEDEX,,2014-04-25 14:54:20,
45338,C95311,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95311 CEDEX,,2014-04-25 14:54:20,
45339,C95312,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95312 CEDEX,,2014-04-25 14:54:20,
45340,C95313,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95313 CEDEX,,2014-04-25 14:54:20,
45341,C95314,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95314 CEDEX,,2014-04-25 14:54:20,
45342,C95315,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95315 CEDEX,,2014-04-25 14:54:20,
45343,C95316,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95316 CEDEX,,2014-04-25 14:54:20,
45344,C95318,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95318 CEDEX,,2014-04-25 14:54:20,
45345,C95319,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95319 CEDEX,,2014-04-25 14:54:20,
45384,C95521,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95521 CEDEX,,2014-04-25 14:54:20,
45385,C95522,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95522 CEDEX,,2014-04-25 14:54:20,
45386,C95523,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95523 CEDEX,,2014-04-25 14:54:20,
45387,C95524,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95524 CEDEX,,2014-04-25 14:54:20,
45388,C95525,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95525 CEDEX,,2014-04-25 14:54:20,
45389,C95526,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95526 CEDEX,,2014-04-25 14:54:20,
45390,C95527,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95527 CEDEX,,2014-04-25 14:54:20,
45391,C95528,,,,,,,,,,,,Cergy-Pontoise,49.0388985,2.0769999,95528 CEDEX,,2014-04-25 14:54:20,
